gene_id	tissue	species	n_pipe	pipe
ENSMUSG00000042502	Heart	Mouse	1	MaSigPro 
ENSMUSG00000042508	Heart	Mouse	1	MaSigPro 
ENSMUSG00000042608	Heart	Mouse	1	MaSigPro 
ENSMUSG00000042992	Heart	Mouse	1	MaSigPro 
ENSMUSG00000043300	Heart	Mouse	1	MaSigPro 
ENSMUSG00000043424	Heart	Mouse	1	MaSigPro 
ENSMUSG00000043621	Heart	Mouse	1	MaSigPro 
ENSMUSG00000043635	Heart	Mouse	1	MaSigPro 
ENSMUSG00000043991	Heart	Mouse	1	MaSigPro 
ENSMUSG00000044072	Heart	Mouse	1	MaSigPro 
ENSMUSG00000044080	Heart	Mouse	1	MaSigPro 
ENSMUSG00000044086	Heart	Mouse	1	MaSigPro 
ENSMUSG00000044949	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045216	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045251	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045316	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045438	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045598	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045690	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045875	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045969	Heart	Mouse	1	MaSigPro 
ENSMUSG00000045983	Heart	Mouse	1	MaSigPro 
ENSMUSG00000046447	Heart	Mouse	1	MaSigPro 
ENSMUSG00000046491	Heart	Mouse	1	MaSigPro 
ENSMUSG00000046691	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047003	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047084	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047139	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047344	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047473	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047557	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047649	Heart	Mouse	1	MaSigPro 
ENSMUSG00000047746	Heart	Mouse	1	MaSigPro 
ENSMUSG00000048429	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049106	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049115	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049130	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049184	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049225	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049327	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049401	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049532	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049672	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049823	Heart	Mouse	1	MaSigPro 
ENSMUSG00000049957	Heart	Mouse	1	MaSigPro 
ENSMUSG00000050244	Heart	Mouse	1	MaSigPro 
ENSMUSG00000050288	Heart	Mouse	1	MaSigPro 
ENSMUSG00000050296	Heart	Mouse	1	MaSigPro 
ENSMUSG00000050697	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051067	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051236	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051306	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051341	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051413	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051864	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051950	Heart	Mouse	1	MaSigPro 
ENSMUSG00000051978	Heart	Mouse	1	MaSigPro 
ENSMUSG00000052214	Heart	Mouse	1	MaSigPro 
ENSMUSG00000052217	Heart	Mouse	1	MaSigPro 
ENSMUSG00000052429	Heart	Mouse	1	MaSigPro 
ENSMUSG00000052544	Heart	Mouse	1	MaSigPro 
ENSMUSG00000053062	Heart	Mouse	1	MaSigPro 
ENSMUSG00000053553	Heart	Mouse	1	MaSigPro 
ENSMUSG00000053801	Heart	Mouse	1	MaSigPro 
ENSMUSG00000054021	Heart	Mouse	1	MaSigPro 
ENSMUSG00000054733	Heart	Mouse	1	MaSigPro 
ENSMUSG00000055184	Heart	Mouse	1	MaSigPro 
ENSMUSG00000055200	Heart	Mouse	1	MaSigPro 
ENSMUSG00000055609	Heart	Mouse	1	MaSigPro 
ENSMUSG00000055762	Heart	Mouse	1	MaSigPro 
ENSMUSG00000055850	Heart	Mouse	1	MaSigPro 
ENSMUSG00000056121	Heart	Mouse	1	MaSigPro 
ENSMUSG00000056144	Heart	Mouse	1	MaSigPro 
ENSMUSG00000056305	Heart	Mouse	1	MaSigPro 
ENSMUSG00000056366	Heart	Mouse	1	MaSigPro 
ENSMUSG00000056692	Heart	Mouse	1	MaSigPro 
ENSMUSG00000057176	Heart	Mouse	1	MaSigPro 
ENSMUSG00000057531	Heart	Mouse	1	MaSigPro 
ENSMUSG00000057606	Heart	Mouse	1	MaSigPro 
ENSMUSG00000058440	Heart	Mouse	1	MaSigPro 
ENSMUSG00000058966	Heart	Mouse	1	MaSigPro 
ENSMUSG00000059070	Heart	Mouse	1	MaSigPro 
ENSMUSG00000059325	Heart	Mouse	1	MaSigPro 
ENSMUSG00000059439	Heart	Mouse	1	MaSigPro 
ENSMUSG00000059554	Heart	Mouse	1	MaSigPro 
ENSMUSG00000059901	Heart	Mouse	1	MaSigPro 
ENSMUSG00000059995	Heart	Mouse	1	MaSigPro 
ENSMUSG00000060098	Heart	Mouse	1	MaSigPro 
ENSMUSG00000060681	Heart	Mouse	1	MaSigPro 
ENSMUSG00000060703	Heart	Mouse	1	MaSigPro 
ENSMUSG00000060961	Heart	Mouse	1	MaSigPro 
ENSMUSG00000060981	Heart	Mouse	1	MaSigPro 
ENSMUSG00000061393	Heart	Mouse	1	MaSigPro 
ENSMUSG00000062031	Heart	Mouse	1	MaSigPro 
ENSMUSG00000062300	Heart	Mouse	1	MaSigPro 
ENSMUSG00000062593	Heart	Mouse	1	MaSigPro 
ENSMUSG00000062908	Heart	Mouse	1	MaSigPro 
ENSMUSG00000063684	Heart	Mouse	1	MaSigPro 
ENSMUSG00000063882	Heart	Mouse	1	MaSigPro 
ENSMUSG00000063884	Heart	Mouse	1	MaSigPro 
ENSMUSG00000065990	Heart	Mouse	1	MaSigPro 
ENSMUSG00000066361	Heart	Mouse	1	MaSigPro 
ENSMUSG00000066491	Heart	Mouse	1	MaSigPro 
ENSMUSG00000066839	Heart	Mouse	1	MaSigPro 
ENSMUSG00000067081	Heart	Mouse	1	MaSigPro 
ENSMUSG00000067367	Heart	Mouse	1	MaSigPro 
ENSMUSG00000068184	Heart	Mouse	1	MaSigPro 
ENSMUSG00000068267	Heart	Mouse	1	MaSigPro 
ENSMUSG00000068706	Heart	Mouse	1	MaSigPro 
ENSMUSG00000068742	Heart	Mouse	1	MaSigPro 
ENSMUSG00000068798	Heart	Mouse	1	MaSigPro 
ENSMUSG00000068921	Heart	Mouse	1	MaSigPro 
ENSMUSG00000069631	Heart	Mouse	1	MaSigPro 
ENSMUSG00000070424	Heart	Mouse	1	MaSigPro 
ENSMUSG00000071042	Heart	Mouse	1	MaSigPro 
ENSMUSG00000071650	Heart	Mouse	1	MaSigPro 
ENSMUSG00000071654	Heart	Mouse	1	MaSigPro 
ENSMUSG00000072694	Heart	Mouse	1	MaSigPro 
ENSMUSG00000072872	Heart	Mouse	1	MaSigPro 
ENSMUSG00000073295	Heart	Mouse	1	MaSigPro 
ENSMUSG00000073400	Heart	Mouse	1	MaSigPro 
ENSMUSG00000073600	Heart	Mouse	1	MaSigPro 
ENSMUSG00000074093	Heart	Mouse	1	MaSigPro 
ENSMUSG00000074151	Heart	Mouse	1	MaSigPro 
ENSMUSG00000074215	Heart	Mouse	1	MaSigPro 
ENSMUSG00000074749	Heart	Mouse	1	MaSigPro 
ENSMUSG00000074829	Heart	Mouse	1	MaSigPro 
ENSMUSG00000075224	Heart	Mouse	1	MaSigPro 
ENSMUSG00000075705	Heart	Mouse	1	MaSigPro 
ENSMUSG00000078486	Heart	Mouse	1	MaSigPro 
ENSMUSG00000078695	Heart	Mouse	1	MaSigPro 
ENSMUSG00000078716	Heart	Mouse	1	MaSigPro 
ENSMUSG00000079017	Heart	Mouse	1	MaSigPro 
ENSMUSG00000079042	Heart	Mouse	1	MaSigPro 
ENSMUSG00000079105	Heart	Mouse	1	MaSigPro 
ENSMUSG00000079470	Heart	Mouse	1	MaSigPro 
ENSMUSG00000079834	Heart	Mouse	1	MaSigPro 
ENSMUSG00000080268	Heart	Mouse	1	MaSigPro 
ENSMUSG00000081277	Heart	Mouse	1	MaSigPro 
ENSMUSG00000089838	Heart	Mouse	1	MaSigPro 
ENSMUSG00000090222	Heart	Mouse	1	MaSigPro 
ENSMUSG00000090272	Heart	Mouse	1	MaSigPro 
ENSMUSG00000091937	Heart	Mouse	1	MaSigPro 
ENSMUSG00000093962	Heart	Mouse	1	MaSigPro 
ENSMUSG00000095115	Heart	Mouse	1	MaSigPro 
ENSMUSG00000096146	Heart	Mouse	1	MaSigPro 
ENSMUSG00000099083	Heart	Mouse	1	MaSigPro 
ENSMUSG00000101860	Heart	Mouse	1	MaSigPro 
ENSMUSG00000003847	Heart	Mouse	1	In-house 
ENSMUSG00000016262	Heart	Mouse	1	In-house 
ENSMUSG00000019936	Heart	Mouse	1	In-house 
ENSMUSG00000024218	Heart	Mouse	1	In-house 
ENSMUSG00000026014	Heart	Mouse	1	In-house 
ENSMUSG00000028565	Heart	Mouse	1	In-house 
ENSMUSG00000030302	Heart	Mouse	1	In-house 
ENSMUSG00000038702	Heart	Mouse	1	In-house 
ENSMUSG00000074269	Heart	Mouse	1	In-house 
ENSMUSG00000082675	Heart	Mouse	1	In-house 
