gene_id	tissue	species	n_pipe	pipe
ENSGALG00000015660	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015710	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015712	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015729	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015734	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015744	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015806	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015826	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015831	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015866	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015879	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015905	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015918	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015927	Kidney	Chicken	1	MaSigPro 
ENSGALG00000015966	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016038	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016055	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016114	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016160	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016173	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016176	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016234	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016255	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016279	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016294	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016308	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016320	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016358	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016375	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016377	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016403	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016404	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016438	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016486	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016651	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016682	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016797	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016841	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016858	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016881	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016931	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016945	Kidney	Chicken	1	MaSigPro 
ENSGALG00000016994	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017036	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017105	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017128	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017154	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017169	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017177	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017199	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017200	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017213	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017241	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017290	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017296	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017328	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017374	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017384	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017589	Kidney	Chicken	1	MaSigPro 
ENSGALG00000017674	Kidney	Chicken	1	MaSigPro 
ENSGALG00000018803	Kidney	Chicken	1	MaSigPro 
ENSGALG00000018828	Kidney	Chicken	1	MaSigPro 
ENSGALG00000018875	Kidney	Chicken	1	MaSigPro 
ENSGALG00000019672	Kidney	Chicken	1	MaSigPro 
ENSGALG00000019757	Kidney	Chicken	1	MaSigPro 
ENSGALG00000019759	Kidney	Chicken	1	MaSigPro 
ENSGALG00000020376	Kidney	Chicken	1	MaSigPro 
ENSGALG00000020488	Kidney	Chicken	1	MaSigPro 
ENSGALG00000020973	Kidney	Chicken	1	MaSigPro 
ENSGALG00000021017	Kidney	Chicken	1	MaSigPro 
ENSGALG00000021231	Kidney	Chicken	1	MaSigPro 
ENSGALG00000021238	Kidney	Chicken	1	MaSigPro 
ENSGALG00000021304	Kidney	Chicken	1	MaSigPro 
ENSGALG00000021592	Kidney	Chicken	1	MaSigPro 
ENSGALG00000021636	Kidney	Chicken	1	MaSigPro 
ENSGALG00000022629	Kidney	Chicken	1	MaSigPro 
ENSGALG00000022720	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023294	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023338	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023414	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023497	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023876	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023898	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023925	Kidney	Chicken	1	MaSigPro 
ENSGALG00000023982	Kidney	Chicken	1	MaSigPro 
ENSGALG00000024082	Kidney	Chicken	1	MaSigPro 
ENSGALG00000024346	Kidney	Chicken	1	MaSigPro 
ENSGALG00000024483	Kidney	Chicken	1	MaSigPro 
ENSGALG00000025996	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026200	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026215	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026426	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026433	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026505	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026534	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026584	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026716	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026728	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026741	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026780	Kidney	Chicken	1	MaSigPro 
ENSGALG00000026790	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027056	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027066	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027164	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027247	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027275	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027313	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027389	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027412	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027620	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027853	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027854	Kidney	Chicken	1	MaSigPro 
ENSGALG00000027864	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028063	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028085	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028155	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028160	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028363	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028433	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028566	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028762	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028846	Kidney	Chicken	1	MaSigPro 
ENSGALG00000028898	Kidney	Chicken	1	MaSigPro 
ENSGALG00000029090	Kidney	Chicken	1	MaSigPro 
ENSGALG00000029123	Kidney	Chicken	1	MaSigPro 
ENSGALG00000000187	Kidney	Chicken	1	In-house 
ENSGALG00000000255	Kidney	Chicken	1	In-house 
ENSGALG00000000280	Kidney	Chicken	1	In-house 
ENSGALG00000001109	Kidney	Chicken	1	In-house 
ENSGALG00000001918	Kidney	Chicken	1	In-house 
ENSGALG00000002125	Kidney	Chicken	1	In-house 
ENSGALG00000002313	Kidney	Chicken	1	In-house 
ENSGALG00000002371	Kidney	Chicken	1	In-house 
ENSGALG00000002386	Kidney	Chicken	1	In-house 
ENSGALG00000002439	Kidney	Chicken	1	In-house 
ENSGALG00000002740	Kidney	Chicken	1	In-house 
ENSGALG00000002839	Kidney	Chicken	1	In-house 
ENSGALG00000002993	Kidney	Chicken	1	In-house 
ENSGALG00000003066	Kidney	Chicken	1	In-house 
ENSGALG00000003270	Kidney	Chicken	1	In-house 
ENSGALG00000003569	Kidney	Chicken	1	In-house 
ENSGALG00000003733	Kidney	Chicken	1	In-house 
ENSGALG00000004437	Kidney	Chicken	1	In-house 
ENSGALG00000004438	Kidney	Chicken	1	In-house 
ENSGALG00000004612	Kidney	Chicken	1	In-house 
ENSGALG00000004650	Kidney	Chicken	1	In-house 
ENSGALG00000005812	Kidney	Chicken	1	In-house 
ENSGALG00000005831	Kidney	Chicken	1	In-house 
ENSGALG00000006083	Kidney	Chicken	1	In-house 
ENSGALG00000006186	Kidney	Chicken	1	In-house 
ENSGALG00000006412	Kidney	Chicken	1	In-house 
ENSGALG00000006951	Kidney	Chicken	1	In-house 
ENSGALG00000007767	Kidney	Chicken	1	In-house 
ENSGALG00000008281	Kidney	Chicken	1	In-house 
ENSGALG00000008870	Kidney	Chicken	1	In-house 
ENSGALG00000009078	Kidney	Chicken	1	In-house 
ENSGALG00000009651	Kidney	Chicken	1	In-house 
ENSGALG00000009653	Kidney	Chicken	1	In-house 
ENSGALG00000009712	Kidney	Chicken	1	In-house 
ENSGALG00000010683	Kidney	Chicken	1	In-house 
ENSGALG00000010697	Kidney	Chicken	1	In-house 
ENSGALG00000011015	Kidney	Chicken	1	In-house 
ENSGALG00000011287	Kidney	Chicken	1	In-house 
ENSGALG00000011449	Kidney	Chicken	1	In-house 
ENSGALG00000011919	Kidney	Chicken	1	In-house 
ENSGALG00000012601	Kidney	Chicken	1	In-house 
ENSGALG00000013265	Kidney	Chicken	1	In-house 
ENSGALG00000013372	Kidney	Chicken	1	In-house 
ENSGALG00000013542	Kidney	Chicken	1	In-house 
ENSGALG00000013818	Kidney	Chicken	1	In-house 
ENSGALG00000014369	Kidney	Chicken	1	In-house 
ENSGALG00000014453	Kidney	Chicken	1	In-house 
ENSGALG00000014711	Kidney	Chicken	1	In-house 
ENSGALG00000014726	Kidney	Chicken	1	In-house 
ENSGALG00000014743	Kidney	Chicken	1	In-house 
ENSGALG00000014751	Kidney	Chicken	1	In-house 
ENSGALG00000014768	Kidney	Chicken	1	In-house 
ENSGALG00000014833	Kidney	Chicken	1	In-house 
ENSGALG00000014862	Kidney	Chicken	1	In-house 
ENSGALG00000014865	Kidney	Chicken	1	In-house 
ENSGALG00000014903	Kidney	Chicken	1	In-house 
ENSGALG00000014912	Kidney	Chicken	1	In-house 
ENSGALG00000014958	Kidney	Chicken	1	In-house 
ENSGALG00000015026	Kidney	Chicken	1	In-house 
ENSGALG00000015084	Kidney	Chicken	1	In-house 
ENSGALG00000015176	Kidney	Chicken	1	In-house 
ENSGALG00000015320	Kidney	Chicken	1	In-house 
ENSGALG00000015352	Kidney	Chicken	1	In-house 
ENSGALG00000015433	Kidney	Chicken	1	In-house 
ENSGALG00000015655	Kidney	Chicken	1	In-house 
ENSGALG00000015684	Kidney	Chicken	1	In-house 
ENSGALG00000015728	Kidney	Chicken	1	In-house 
ENSGALG00000015786	Kidney	Chicken	1	In-house 
ENSGALG00000015799	Kidney	Chicken	1	In-house 
ENSGALG00000016690	Kidney	Chicken	1	In-house 
ENSGALG00000017217	Kidney	Chicken	1	In-house 
ENSGALG00000017276	Kidney	Chicken	1	In-house 
ENSGALG00000017447	Kidney	Chicken	1	In-house 
ENSGALG00000018352	Kidney	Chicken	1	In-house 
ENSGALG00000018401	Kidney	Chicken	1	In-house 
ENSGALG00000018781	Kidney	Chicken	1	In-house 
ENSGALG00000019141	Kidney	Chicken	1	In-house 
ENSGALG00000019509	Kidney	Chicken	1	In-house 
ENSGALG00000019941	Kidney	Chicken	1	In-house 
ENSGALG00000020303	Kidney	Chicken	1	In-house 
ENSGALG00000020392	Kidney	Chicken	1	In-house 
ENSGALG00000020972	Kidney	Chicken	1	In-house 
ENSGALG00000021211	Kidney	Chicken	1	In-house 
ENSGALG00000021240	Kidney	Chicken	1	In-house 
ENSGALG00000021346	Kidney	Chicken	1	In-house 
ENSGALG00000021397	Kidney	Chicken	1	In-house 
ENSGALG00000021762	Kidney	Chicken	1	In-house 
ENSGALG00000022939	Kidney	Chicken	1	In-house 
ENSGALG00000023061	Kidney	Chicken	1	In-house 
ENSGALG00000023066	Kidney	Chicken	1	In-house 
ENSGALG00000023552	Kidney	Chicken	1	In-house 
ENSGALG00000024621	Kidney	Chicken	1	In-house 
ENSGALG00000024938	Kidney	Chicken	1	In-house 
ENSGALG00000025633	Kidney	Chicken	1	In-house 
ENSGALG00000026491	Kidney	Chicken	1	In-house 
ENSGALG00000026625	Kidney	Chicken	1	In-house 
ENSGALG00000026768	Kidney	Chicken	1	In-house 
ENSGALG00000027051	Kidney	Chicken	1	In-house 
ENSGALG00000027483	Kidney	Chicken	1	In-house 
ENSGALG00000027658	Kidney	Chicken	1	In-house 
ENSGALG00000027747	Kidney	Chicken	1	In-house 
ENSGALG00000027761	Kidney	Chicken	1	In-house 
ENSGALG00000028031	Kidney	Chicken	1	In-house 
ENSGALG00000028402	Kidney	Chicken	1	In-house 
ENSGALG00000028484	Kidney	Chicken	1	In-house 
ENSGALG00000029056	Kidney	Chicken	1	In-house 
