gene_id	tissue	species	n_pipe	pipe
ENSOCUG00000013635	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000013642	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000013669	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000013675	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000013678	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000013717	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000013806	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014007	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014010	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014042	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014043	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014051	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014069	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014108	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014256	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014307	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014331	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014468	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014515	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014519	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014543	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014576	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014809	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014818	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014826	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014831	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014843	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014848	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014862	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014875	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014895	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014946	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014973	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000014989	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015003	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015013	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015027	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015036	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015113	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015157	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015210	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015219	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015222	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015283	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015314	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015345	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015352	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015381	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015383	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015517	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015526	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015563	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015612	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015638	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015642	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015674	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015738	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015740	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015866	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015872	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015880	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015930	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015943	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015949	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015972	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000015984	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016004	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016050	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016057	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016112	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016121	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016133	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016200	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016204	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016207	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016261	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016290	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016305	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016342	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016363	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016375	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016401	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016417	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016429	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016474	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016495	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016503	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016583	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016601	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016627	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016662	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016716	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016741	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016828	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016897	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000016958	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017013	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017024	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017056	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017058	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017062	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017085	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017086	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017158	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017246	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017259	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017260	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017276	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017283	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017331	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017344	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017408	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017416	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017434	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017435	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017454	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017522	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017534	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017544	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017545	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017572	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017577	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017583	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017670	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017691	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017765	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017785	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017834	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000017928	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000020899	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000020982	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021027	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021036	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021088	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021172	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021203	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021262	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021272	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021402	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021509	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021959	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000021982	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022081	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022082	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022087	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022123	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022152	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022218	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022234	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022318	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022330	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022332	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022355	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022402	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022471	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022537	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022561	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022698	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022952	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000022970	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023058	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023159	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023203	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023218	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023219	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023231	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023365	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023433	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023609	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023663	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023673	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023705	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023873	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023884	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023899	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023933	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023981	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000023992	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024002	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024015	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024022	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024292	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024304	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024345	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024365	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024389	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024656	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024657	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024690	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024716	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024728	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024849	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024872	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024887	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000024997	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025345	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025362	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025381	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025446	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025498	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025508	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025533	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025678	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000025870	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026063	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026070	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026145	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026191	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026197	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026336	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026547	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026668	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000026678	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027062	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027228	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027361	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027418	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027484	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027560	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027653	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027712	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027837	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027895	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027932	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000027936	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000028092	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000028217	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029156	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029193	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029198	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029211	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029233	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029276	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029319	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029324	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029346	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029372	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029624	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029675	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029678	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000029740	Brain	Rabbit	1	MaSigPro 
ENSOCUG00000000093	Brain	Rabbit	1	In-house 
ENSOCUG00000002633	Brain	Rabbit	1	In-house 
ENSOCUG00000003396	Brain	Rabbit	1	In-house 
ENSOCUG00000004068	Brain	Rabbit	1	In-house 
ENSOCUG00000004690	Brain	Rabbit	1	In-house 
ENSOCUG00000006334	Brain	Rabbit	1	In-house 
ENSOCUG00000007159	Brain	Rabbit	1	In-house 
ENSOCUG00000007614	Brain	Rabbit	1	In-house 
ENSOCUG00000008069	Brain	Rabbit	1	In-house 
ENSOCUG00000008449	Brain	Rabbit	1	In-house 
ENSOCUG00000008457	Brain	Rabbit	1	In-house 
ENSOCUG00000009313	Brain	Rabbit	1	In-house 
ENSOCUG00000009522	Brain	Rabbit	1	In-house 
ENSOCUG00000009861	Brain	Rabbit	1	In-house 
ENSOCUG00000010148	Brain	Rabbit	1	In-house 
ENSOCUG00000010338	Brain	Rabbit	1	In-house 
ENSOCUG00000010363	Brain	Rabbit	1	In-house 
ENSOCUG00000011472	Brain	Rabbit	1	In-house 
ENSOCUG00000012140	Brain	Rabbit	1	In-house 
ENSOCUG00000012690	Brain	Rabbit	1	In-house 
ENSOCUG00000014334	Brain	Rabbit	1	In-house 
ENSOCUG00000014954	Brain	Rabbit	1	In-house 
ENSOCUG00000015273	Brain	Rabbit	1	In-house 
ENSOCUG00000015652	Brain	Rabbit	1	In-house 
ENSOCUG00000015894	Brain	Rabbit	1	In-house 
ENSOCUG00000015948	Brain	Rabbit	1	In-house 
ENSOCUG00000015982	Brain	Rabbit	1	In-house 
ENSOCUG00000017094	Brain	Rabbit	1	In-house 
ENSOCUG00000017310	Brain	Rabbit	1	In-house 
ENSOCUG00000017533	Brain	Rabbit	1	In-house 
ENSOCUG00000017762	Brain	Rabbit	1	In-house 
ENSOCUG00000019313	Brain	Rabbit	1	In-house 
ENSOCUG00000021275	Brain	Rabbit	1	In-house 
ENSOCUG00000021331	Brain	Rabbit	1	In-house 
ENSOCUG00000021632	Brain	Rabbit	1	In-house 
ENSOCUG00000021642	Brain	Rabbit	1	In-house 
ENSOCUG00000022109	Brain	Rabbit	1	In-house 
ENSOCUG00000022517	Brain	Rabbit	1	In-house 
ENSOCUG00000022874	Brain	Rabbit	1	In-house 
ENSOCUG00000023031	Brain	Rabbit	1	In-house 
ENSOCUG00000023143	Brain	Rabbit	1	In-house 
ENSOCUG00000023274	Brain	Rabbit	1	In-house 
ENSOCUG00000023407	Brain	Rabbit	1	In-house 
ENSOCUG00000023632	Brain	Rabbit	1	In-house 
ENSOCUG00000023691	Brain	Rabbit	1	In-house 
ENSOCUG00000023982	Brain	Rabbit	1	In-house 
ENSOCUG00000024043	Brain	Rabbit	1	In-house 
ENSOCUG00000024322	Brain	Rabbit	1	In-house 
ENSOCUG00000024439	Brain	Rabbit	1	In-house 
ENSOCUG00000024447	Brain	Rabbit	1	In-house 
ENSOCUG00000025086	Brain	Rabbit	1	In-house 
ENSOCUG00000025780	Brain	Rabbit	1	In-house 
ENSOCUG00000025878	Brain	Rabbit	1	In-house 
ENSOCUG00000025918	Brain	Rabbit	1	In-house 
ENSOCUG00000026249	Brain	Rabbit	1	In-house 
ENSOCUG00000026592	Brain	Rabbit	1	In-house 
ENSOCUG00000026664	Brain	Rabbit	1	In-house 
ENSOCUG00000027067	Brain	Rabbit	1	In-house 
ENSOCUG00000027112	Brain	Rabbit	1	In-house 
ENSOCUG00000027307	Brain	Rabbit	1	In-house 
ENSOCUG00000027744	Brain	Rabbit	1	In-house 
ENSOCUG00000029688	Brain	Rabbit	1	In-house 
