gene_id	tissue	species	n_pipe	pipe
ENSMODG00000025531	Brain	Opossum	1	MaSigPro 
ENSMODG00000025611	Brain	Opossum	1	MaSigPro 
ENSMODG00000025753	Brain	Opossum	1	MaSigPro 
ENSMODG00000025761	Brain	Opossum	1	MaSigPro 
ENSMODG00000027491	Brain	Opossum	1	MaSigPro 
ENSMODG00000027835	Brain	Opossum	1	MaSigPro 
ENSMODG00000027962	Brain	Opossum	1	MaSigPro 
ENSMODG00000028036	Brain	Opossum	1	MaSigPro 
ENSMODG00000028091	Brain	Opossum	1	MaSigPro 
ENSMODG00000028100	Brain	Opossum	1	MaSigPro 
ENSMODG00000028169	Brain	Opossum	1	MaSigPro 
ENSMODG00000029307	Brain	Opossum	1	MaSigPro 
ENSMODG00000000597	Brain	Opossum	1	In-house 
ENSMODG00000000863	Brain	Opossum	1	In-house 
ENSMODG00000000965	Brain	Opossum	1	In-house 
ENSMODG00000000983	Brain	Opossum	1	In-house 
ENSMODG00000001274	Brain	Opossum	1	In-house 
ENSMODG00000001291	Brain	Opossum	1	In-house 
ENSMODG00000002402	Brain	Opossum	1	In-house 
ENSMODG00000002565	Brain	Opossum	1	In-house 
ENSMODG00000002742	Brain	Opossum	1	In-house 
ENSMODG00000002991	Brain	Opossum	1	In-house 
ENSMODG00000003015	Brain	Opossum	1	In-house 
ENSMODG00000003099	Brain	Opossum	1	In-house 
ENSMODG00000003480	Brain	Opossum	1	In-house 
ENSMODG00000003564	Brain	Opossum	1	In-house 
ENSMODG00000003651	Brain	Opossum	1	In-house 
ENSMODG00000003871	Brain	Opossum	1	In-house 
ENSMODG00000003910	Brain	Opossum	1	In-house 
ENSMODG00000003985	Brain	Opossum	1	In-house 
ENSMODG00000004114	Brain	Opossum	1	In-house 
ENSMODG00000004332	Brain	Opossum	1	In-house 
ENSMODG00000004486	Brain	Opossum	1	In-house 
ENSMODG00000004615	Brain	Opossum	1	In-house 
ENSMODG00000004796	Brain	Opossum	1	In-house 
ENSMODG00000005696	Brain	Opossum	1	In-house 
ENSMODG00000005932	Brain	Opossum	1	In-house 
ENSMODG00000005941	Brain	Opossum	1	In-house 
ENSMODG00000006053	Brain	Opossum	1	In-house 
ENSMODG00000006397	Brain	Opossum	1	In-house 
ENSMODG00000006665	Brain	Opossum	1	In-house 
ENSMODG00000006868	Brain	Opossum	1	In-house 
ENSMODG00000006900	Brain	Opossum	1	In-house 
ENSMODG00000006943	Brain	Opossum	1	In-house 
ENSMODG00000007153	Brain	Opossum	1	In-house 
ENSMODG00000007242	Brain	Opossum	1	In-house 
ENSMODG00000007723	Brain	Opossum	1	In-house 
ENSMODG00000007891	Brain	Opossum	1	In-house 
ENSMODG00000007908	Brain	Opossum	1	In-house 
ENSMODG00000008291	Brain	Opossum	1	In-house 
ENSMODG00000008368	Brain	Opossum	1	In-house 
ENSMODG00000008382	Brain	Opossum	1	In-house 
ENSMODG00000008396	Brain	Opossum	1	In-house 
ENSMODG00000008546	Brain	Opossum	1	In-house 
ENSMODG00000008646	Brain	Opossum	1	In-house 
ENSMODG00000008687	Brain	Opossum	1	In-house 
ENSMODG00000008892	Brain	Opossum	1	In-house 
ENSMODG00000008899	Brain	Opossum	1	In-house 
ENSMODG00000008916	Brain	Opossum	1	In-house 
ENSMODG00000009134	Brain	Opossum	1	In-house 
ENSMODG00000009162	Brain	Opossum	1	In-house 
ENSMODG00000009303	Brain	Opossum	1	In-house 
ENSMODG00000009486	Brain	Opossum	1	In-house 
ENSMODG00000009492	Brain	Opossum	1	In-house 
ENSMODG00000009501	Brain	Opossum	1	In-house 
ENSMODG00000009860	Brain	Opossum	1	In-house 
ENSMODG00000010369	Brain	Opossum	1	In-house 
ENSMODG00000011266	Brain	Opossum	1	In-house 
ENSMODG00000011425	Brain	Opossum	1	In-house 
ENSMODG00000011695	Brain	Opossum	1	In-house 
ENSMODG00000012282	Brain	Opossum	1	In-house 
ENSMODG00000012337	Brain	Opossum	1	In-house 
ENSMODG00000012386	Brain	Opossum	1	In-house 
ENSMODG00000012593	Brain	Opossum	1	In-house 
ENSMODG00000012823	Brain	Opossum	1	In-house 
ENSMODG00000013069	Brain	Opossum	1	In-house 
ENSMODG00000013178	Brain	Opossum	1	In-house 
ENSMODG00000013284	Brain	Opossum	1	In-house 
ENSMODG00000013286	Brain	Opossum	1	In-house 
ENSMODG00000013741	Brain	Opossum	1	In-house 
ENSMODG00000013809	Brain	Opossum	1	In-house 
ENSMODG00000013939	Brain	Opossum	1	In-house 
ENSMODG00000014457	Brain	Opossum	1	In-house 
ENSMODG00000014473	Brain	Opossum	1	In-house 
ENSMODG00000014489	Brain	Opossum	1	In-house 
ENSMODG00000014555	Brain	Opossum	1	In-house 
ENSMODG00000014584	Brain	Opossum	1	In-house 
ENSMODG00000014607	Brain	Opossum	1	In-house 
ENSMODG00000014740	Brain	Opossum	1	In-house 
ENSMODG00000014790	Brain	Opossum	1	In-house 
ENSMODG00000014816	Brain	Opossum	1	In-house 
ENSMODG00000014926	Brain	Opossum	1	In-house 
ENSMODG00000015099	Brain	Opossum	1	In-house 
ENSMODG00000015195	Brain	Opossum	1	In-house 
ENSMODG00000015259	Brain	Opossum	1	In-house 
ENSMODG00000015270	Brain	Opossum	1	In-house 
ENSMODG00000015297	Brain	Opossum	1	In-house 
ENSMODG00000015745	Brain	Opossum	1	In-house 
ENSMODG00000015805	Brain	Opossum	1	In-house 
ENSMODG00000015831	Brain	Opossum	1	In-house 
ENSMODG00000016039	Brain	Opossum	1	In-house 
ENSMODG00000016177	Brain	Opossum	1	In-house 
ENSMODG00000016564	Brain	Opossum	1	In-house 
ENSMODG00000016702	Brain	Opossum	1	In-house 
ENSMODG00000016721	Brain	Opossum	1	In-house 
ENSMODG00000016778	Brain	Opossum	1	In-house 
ENSMODG00000016836	Brain	Opossum	1	In-house 
ENSMODG00000016848	Brain	Opossum	1	In-house 
ENSMODG00000016913	Brain	Opossum	1	In-house 
ENSMODG00000016983	Brain	Opossum	1	In-house 
ENSMODG00000017010	Brain	Opossum	1	In-house 
ENSMODG00000017191	Brain	Opossum	1	In-house 
ENSMODG00000017431	Brain	Opossum	1	In-house 
ENSMODG00000018248	Brain	Opossum	1	In-house 
ENSMODG00000018720	Brain	Opossum	1	In-house 
ENSMODG00000019057	Brain	Opossum	1	In-house 
ENSMODG00000019191	Brain	Opossum	1	In-house 
ENSMODG00000019377	Brain	Opossum	1	In-house 
ENSMODG00000019439	Brain	Opossum	1	In-house 
ENSMODG00000019473	Brain	Opossum	1	In-house 
ENSMODG00000019600	Brain	Opossum	1	In-house 
ENSMODG00000019748	Brain	Opossum	1	In-house 
ENSMODG00000020121	Brain	Opossum	1	In-house 
ENSMODG00000020440	Brain	Opossum	1	In-house 
ENSMODG00000020652	Brain	Opossum	1	In-house 
ENSMODG00000021068	Brain	Opossum	1	In-house 
ENSMODG00000021093	Brain	Opossum	1	In-house 
ENSMODG00000021265	Brain	Opossum	1	In-house 
ENSMODG00000021509	Brain	Opossum	1	In-house 
ENSMODG00000022798	Brain	Opossum	1	In-house 
ENSMODG00000022840	Brain	Opossum	1	In-house 
ENSMODG00000023212	Brain	Opossum	1	In-house 
ENSMODG00000023249	Brain	Opossum	1	In-house 
ENSMODG00000023262	Brain	Opossum	1	In-house 
ENSMODG00000023552	Brain	Opossum	1	In-house 
ENSMODG00000023683	Brain	Opossum	1	In-house 
ENSMODG00000023763	Brain	Opossum	1	In-house 
ENSMODG00000023967	Brain	Opossum	1	In-house 
ENSMODG00000024019	Brain	Opossum	1	In-house 
ENSMODG00000024057	Brain	Opossum	1	In-house 
ENSMODG00000024259	Brain	Opossum	1	In-house 
ENSMODG00000024980	Brain	Opossum	1	In-house 
ENSMODG00000025038	Brain	Opossum	1	In-house 
ENSMODG00000025134	Brain	Opossum	1	In-house 
ENSMODG00000025196	Brain	Opossum	1	In-house 
ENSMODG00000025357	Brain	Opossum	1	In-house 
ENSMODG00000026489	Brain	Opossum	1	In-house 
ENSMODG00000027315	Brain	Opossum	1	In-house 
ENSMODG00000028380	Brain	Opossum	1	In-house 
ENSMODG00000028640	Brain	Opossum	1	In-house 
ENSMODG00000028716	Brain	Opossum	1	In-house 
ENSMODG00000028769	Brain	Opossum	1	In-house 
ENSMODG00000028807	Brain	Opossum	1	In-house 
ENSMODG00000029080	Brain	Opossum	1	In-house 
ENSMODG00000029131	Brain	Opossum	1	In-house 
ENSMODG00000029423	Brain	Opossum	1	In-house 
ENSMODG00000029457	Brain	Opossum	1	In-house 
ENSMODG00000029489	Brain	Opossum	1	In-house 
ENSMODG00000029757	Brain	Opossum	1	In-house 
